,plotid,sampleid,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Land Cover Elements,AOI Number
13138,2920,291939,-121.92233618613965,37.51409763973264,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.51409763973264),Impervious Surface (no building),29
13139,2920,291940,-121.92233618613965,37.51416889438431,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.51416889438431),Impervious Surface (no building),29
13140,2920,291941,-121.9222463546112,37.51352760007005,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51352760007005),shadow,29
13141,2920,291942,-121.9222463546112,37.51359885526601,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51359885526601),Impervious Surface (no building),29
13142,2920,291943,-121.9222463546112,37.51367011039389,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51367011039389),cultivated vegetation,29
13143,2920,291944,-121.9222463546112,37.51374136545376,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.513741365453754),Building,29
13144,2920,291945,-121.9222463546112,37.513812620445606,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.513812620445606),Building,29
13145,2920,291946,-121.9222463546112,37.5138838753694,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.5138838753694),Building,29
13146,2920,291947,-121.9222463546112,37.51395513022519,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.513955130225185),bush/scrub,29
13147,2920,291948,-121.9222463546112,37.514026385012926,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.514026385012926),Impervious Surface (no building),29
13148,2920,291949,-121.9222463546112,37.51409763973264,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51409763973264),Impervious Surface (no building),29
13149,2920,291950,-121.9222463546112,37.51416889438431,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51416889438431),cultivated vegetation,29
13150,2920,291951,-121.92215652308278,37.51352760007005,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51352760007005),bush/scrub,29
13151,2920,291952,-121.92215652308278,37.51359885526601,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51359885526601),Building,29
13152,2920,291953,-121.92215652308278,37.51367011039389,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51367011039389),Impervious Surface (no building),29
13153,2920,291954,-121.92215652308278,37.51374136545376,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.513741365453754),shadow,29
13154,2920,291955,-121.92215652308278,37.513812620445606,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.513812620445606),shadow,29
13155,2920,291956,-121.92215652308278,37.5138838753694,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.5138838753694),cultivated vegetation,29
13156,2920,291957,-121.92215652308278,37.51395513022519,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.513955130225185),Impervious Surface (no building),29
13157,2920,291958,-121.92215652308278,37.514026385012926,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.514026385012926),Impervious Surface (no building),29
13158,2920,291959,-121.92215652308278,37.51409763973264,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51409763973264),Impervious Surface (no building),29
13159,2920,291960,-121.92215652308278,37.51416889438431,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51416889438431),cultivated vegetation,29
13160,2920,291961,-121.92206669155436,37.51352760007005,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51352760007005),Building,29
13161,2920,291962,-121.92206669155436,37.51359885526601,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51359885526601),Building,29
13162,2920,291963,-121.92206669155436,37.51367011039389,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51367011039389),Building,29
13163,2920,291964,-121.92206669155436,37.51374136545376,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.513741365453754),Building,29
13164,2920,291965,-121.92206669155436,37.513812620445606,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.513812620445606),Building,29
13165,2920,291966,-121.92206669155436,37.5138838753694,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.5138838753694),Building,29
13166,2920,291967,-121.92206669155436,37.51395513022519,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.513955130225185),Impervious Surface (no building),29
13167,2920,291968,-121.92206669155436,37.514026385012926,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.514026385012926),Impervious Surface (no building),29
13168,2920,291969,-121.92206669155436,37.51409763973264,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51409763973264),Impervious Surface (no building),29
13169,2920,291970,-121.92206669155436,37.51416889438431,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51416889438431),Impervious Surface (no building),29
13170,2920,291971,-121.92197686002594,37.51352760007005,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51352760007005),Building,29
13171,2920,291972,-121.92197686002594,37.51359885526601,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51359885526601),Building,29
13172,2920,291973,-121.92197686002594,37.51367011039389,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51367011039389),Building,29
13173,2920,291974,-121.92197686002594,37.51374136545376,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.513741365453754),Building,29
13174,2920,291975,-121.92197686002594,37.513812620445606,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.513812620445606),Building,29
13175,2920,291976,-121.92197686002594,37.5138838753694,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.5138838753694),Building,29
13176,2920,291977,-121.92197686002594,37.51395513022519,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.513955130225185),Impervious Surface (no building),29
13177,2920,291978,-121.92197686002594,37.514026385012926,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.514026385012926),Impervious Surface (no building),29
13178,2920,291979,-121.92197686002594,37.51409763973264,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51409763973264),Impervious Surface (no building),29
13179,2920,291980,-121.92197686002594,37.51416889438431,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51416889438431),cultivated vegetation,29
13180,2920,291981,-121.92188702849752,37.51352760007005,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51352760007005),cultivated vegetation,29
13181,2920,291982,-121.92188702849752,37.51359885526601,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51359885526601),bush/scrub,29
13182,2920,291983,-121.92188702849752,37.51367011039389,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51367011039389),bush/scrub,29
13183,2920,291984,-121.92188702849752,37.51374136545376,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.513741365453754),Impervious Surface (no building),29
13184,2920,291985,-121.92188702849752,37.513812620445606,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.513812620445606),Impervious Surface (no building),29
13185,2920,291986,-121.92188702849752,37.5138838753694,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.5138838753694),cultivated vegetation,29
13186,2920,291987,-121.92188702849752,37.51395513022519,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.513955130225185),Impervious Surface (no building),29
13187,2920,291988,-121.92188702849752,37.514026385012926,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.514026385012926),Impervious Surface (no building),29
13188,2920,291989,-121.92188702849752,37.51409763973264,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51409763973264),Impervious Surface (no building),29
13189,2920,291990,-121.92188702849752,37.51416889438431,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51416889438431),cultivated vegetation,29
13190,2920,291991,-121.92179719696908,37.51352760007005,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51352760007005),Impervious Surface (no building),29
13191,2920,291992,-121.92179719696908,37.51359885526601,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51359885526601),Impervious Surface (no building),29
13192,2920,291993,-121.92179719696908,37.51367011039389,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51367011039389),Impervious Surface (no building),29
13193,2920,291994,-121.92179719696908,37.51374136545376,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.513741365453754),shadow,29
13194,2920,291995,-121.92179719696908,37.513812620445606,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.513812620445606),Impervious Surface (no building),29
13195,2920,291996,-121.92179719696908,37.5138838753694,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.5138838753694),shadow,29
13196,2920,291997,-121.92179719696908,37.51395513022519,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.513955130225185),Impervious Surface (no building),29
13197,2920,291998,-121.92179719696908,37.514026385012926,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.514026385012926),Impervious Surface (no building),29
13198,2920,291999,-121.92179719696908,37.51409763973264,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51409763973264),bush/scrub,29
13199,2920,292000,-121.92179719696908,37.51416889438431,False,2022-06-16 06:43,141.4 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51416889438431),Impervious Surface (no building),29
13200,2921,292001,-121.9226056807249,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.51802422120872),Building,29
13201,2921,292002,-121.9226056807249,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.51809547211133),bush/scrub,29
13202,2921,292003,-121.9226056807249,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.51816672294589),bush/scrub,29
13203,2921,292004,-121.9226056807249,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.5182379737124),cultivated vegetation,29
13204,2921,292005,-121.9226056807249,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.5183092244109),Trees_CanopyCover,29
13205,2921,292006,-121.9226056807249,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.518380475041354),Impervious Surface (no building),29
13206,2921,292007,-121.9226056807249,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.51845172560377),Building,29
13207,2921,292008,-121.9226056807249,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.518522976098154),Building,29
13208,2921,292009,-121.9226056807249,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.518594226524485),Trees_CanopyCover,29
13209,2921,292010,-121.9226056807249,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9226056807249 37.51866547688283),Impervious Surface (no building),29
13210,2921,292011,-121.92251584919649,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.51802422120872),Building,29
13211,2921,292012,-121.92251584919649,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.51809547211133),Building,29
13212,2921,292013,-121.92251584919649,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.51816672294589),cultivated vegetation,29
13213,2921,292014,-121.92251584919649,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.5182379737124),bush/scrub,29
13214,2921,292015,-121.92251584919649,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.5183092244109),cultivated vegetation,29
13215,2921,292016,-121.92251584919649,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.518380475041354),cultivated vegetation,29
13216,2921,292017,-121.92251584919649,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.51845172560377),Building,29
13217,2921,292018,-121.92251584919649,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.518522976098154),Building,29
13218,2921,292019,-121.92251584919649,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.518594226524485),Impervious Surface (no building),29
13219,2921,292020,-121.92251584919649,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92251584919647 37.51866547688283),Impervious Surface (no building),29
13220,2921,292021,-121.92242601766806,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.51802422120872),Building,29
13221,2921,292022,-121.92242601766806,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.51809547211133),Building,29
13222,2921,292023,-121.92242601766806,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.51816672294589),Building,29
13223,2921,292024,-121.92242601766806,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.5182379737124),cultivated vegetation,29
13224,2921,292025,-121.92242601766806,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.5183092244109),Trees_CanopyCover,29
13225,2921,292026,-121.92242601766806,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.518380475041354),Impervious Surface (no building),29
13226,2921,292027,-121.92242601766806,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.51845172560377),Building,29
13227,2921,292028,-121.92242601766806,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.518522976098154),Trees_CanopyCover,29
13228,2921,292029,-121.92242601766806,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.518594226524485),Trees_CanopyCover,29
13229,2921,292030,-121.92242601766806,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92242601766806 37.51866547688283),Impervious Surface (no building),29
13230,2921,292031,-121.92233618613965,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.51802422120872),Building,29
13231,2921,292032,-121.92233618613965,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.51809547211133),Building,29
13232,2921,292033,-121.92233618613965,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.51816672294589),Building,29
13233,2921,292034,-121.92233618613965,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.5182379737124),bush/scrub,29
13234,2921,292035,-121.92233618613965,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.5183092244109),Building,29
13235,2921,292036,-121.92233618613965,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.518380475041354),Building,29
13236,2921,292037,-121.92233618613965,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.51845172560377),Building,29
13237,2921,292038,-121.92233618613965,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.518522976098154),Building,29
13238,2921,292039,-121.92233618613965,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.518594226524485),Impervious Surface (no building),29
13239,2921,292040,-121.92233618613965,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92233618613963 37.51866547688283),Impervious Surface (no building),29
13240,2921,292041,-121.9222463546112,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51802422120872),Impervious Surface (no building),29
13241,2921,292042,-121.9222463546112,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51809547211133),cultivated vegetation,29
13242,2921,292043,-121.9222463546112,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51816672294589),bush/scrub,29
13243,2921,292044,-121.9222463546112,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.5182379737124),bush/scrub,29
13244,2921,292045,-121.9222463546112,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.5183092244109),Building,29
13245,2921,292046,-121.9222463546112,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.518380475041354),Building,29
13246,2921,292047,-121.9222463546112,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51845172560377),Building,29
13247,2921,292048,-121.9222463546112,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.518522976098154),Trees_CanopyCover,29
13248,2921,292049,-121.9222463546112,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.518594226524485),Impervious Surface (no building),29
13249,2921,292050,-121.9222463546112,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.9222463546112 37.51866547688283),Impervious Surface (no building),29
13250,2921,292051,-121.92215652308278,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51802422120872),Impervious Surface (no building),29
13251,2921,292052,-121.92215652308278,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51809547211133),cultivated vegetation,29
13252,2921,292053,-121.92215652308278,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51816672294589),Trees_CanopyCover,29
13253,2921,292054,-121.92215652308278,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.5182379737124),bush/scrub,29
13254,2921,292055,-121.92215652308278,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.5183092244109),Building,29
13255,2921,292056,-121.92215652308278,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.518380475041354),Building,29
13256,2921,292057,-121.92215652308278,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51845172560377),Building,29
13257,2921,292058,-121.92215652308278,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.518522976098154),Impervious Surface (no building),29
13258,2921,292059,-121.92215652308278,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.518594226524485),Impervious Surface (no building),29
13259,2921,292060,-121.92215652308278,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92215652308278 37.51866547688283),Impervious Surface (no building),29
13260,2921,292061,-121.92206669155436,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51802422120872),Impervious Surface (no building),29
13261,2921,292062,-121.92206669155436,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51809547211133),Impervious Surface (no building),29
13262,2921,292063,-121.92206669155436,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51816672294589),Impervious Surface (no building),29
13263,2921,292064,-121.92206669155436,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.5182379737124),cultivated vegetation,29
13264,2921,292065,-121.92206669155436,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.5183092244109),Impervious Surface (no building),29
13265,2921,292066,-121.92206669155436,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.518380475041354),Trees_CanopyCover,29
13266,2921,292067,-121.92206669155436,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51845172560377),Trees_CanopyCover,29
13267,2921,292068,-121.92206669155436,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.518522976098154),Impervious Surface (no building),29
13268,2921,292069,-121.92206669155436,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.518594226524485),Impervious Surface (no building),29
13269,2921,292070,-121.92206669155436,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92206669155435 37.51866547688283),Trees_CanopyCover,29
13270,2921,292071,-121.92197686002594,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51802422120872),Trees_CanopyCover,29
13271,2921,292072,-121.92197686002594,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51809547211133),Trees_CanopyCover,29
13272,2921,292073,-121.92197686002594,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51816672294589),Impervious Surface (no building),29
13273,2921,292074,-121.92197686002594,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.5182379737124),Impervious Surface (no building),29
13274,2921,292075,-121.92197686002594,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.5183092244109),Impervious Surface (no building),29
13275,2921,292076,-121.92197686002594,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.518380475041354),Impervious Surface (no building),29
13276,2921,292077,-121.92197686002594,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51845172560377),Impervious Surface (no building),29
13277,2921,292078,-121.92197686002594,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.518522976098154),Impervious Surface (no building),29
13278,2921,292079,-121.92197686002594,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.518594226524485),Impervious Surface (no building),29
13279,2921,292080,-121.92197686002594,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92197686002594 37.51866547688283),bush/scrub,29
13280,2921,292081,-121.92188702849752,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51802422120872),Trees_CanopyCover,29
13281,2921,292082,-121.92188702849752,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51809547211133),Trees_CanopyCover,29
13282,2921,292083,-121.92188702849752,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51816672294589),Trees_CanopyCover,29
13283,2921,292084,-121.92188702849752,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.5182379737124),Trees_CanopyCover,29
13284,2921,292085,-121.92188702849752,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.5183092244109),Impervious Surface (no building),29
13285,2921,292086,-121.92188702849752,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.518380475041354),Impervious Surface (no building),29
13286,2921,292087,-121.92188702849752,37.51845172560377,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51845172560377),Impervious Surface (no building),29
13287,2921,292088,-121.92188702849752,37.51852297609816,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.518522976098154),Impervious Surface (no building),29
13288,2921,292089,-121.92188702849752,37.518594226524485,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.518594226524485),Impervious Surface (no building),29
13289,2921,292090,-121.92188702849752,37.51866547688283,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92188702849751 37.51866547688283),Impervious Surface (no building),29
13290,2921,292091,-121.92179719696908,37.51802422120872,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51802422120872),Trees_CanopyCover,29
13291,2921,292092,-121.92179719696908,37.51809547211133,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51809547211133),Trees_CanopyCover,29
13292,2921,292093,-121.92179719696908,37.51816672294589,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.51816672294589),bush/scrub,29
13293,2921,292094,-121.92179719696908,37.5182379737124,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.5182379737124),Trees_CanopyCover,29
13294,2921,292095,-121.92179719696908,37.5183092244109,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.5183092244109),Building,29
13295,2921,292096,-121.92179719696908,37.51838047504136,False,2022-06-16 06:46,178.7 secs,Mapbox Satellite,,POINT(-121.92179719696908 37.518380475041354),Building,29
