,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
156,408,-73.7187949791653,40.7422026887518,square,100.0,100,False,,97.0,2022-06-25 14:38,655.2 secs,,0,0.0,29.0,0.0,10.0,0.0,0.0,0.0,49.0,0.0,12.0,0.0,0.0,0.0,4
157,409,-73.7187949791653,40.7466992905704,square,100.0,100,False,,97.0,2022-06-25 14:41,152.2 secs,,0,0.0,10.0,0.0,37.0,0.0,0.0,0.0,29.0,0.0,24.0,0.0,0.0,0.0,4
158,410,-73.7187949791653,40.751195892389,square,100.0,100,False,,98.0,2022-06-25 14:44,211.8 secs,,0,0.0,9.0,0.0,37.0,0.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,0.0,4
159,411,-73.7187949791653,40.7556924942076,square,100.0,100,False,,100.0,2022-06-25 14:46,126.6 secs,,0,0.0,21.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,44.0,0.0,0.0,0.0,4
160,412,-73.7187949791653,40.7601890960263,square,100.0,100,False,,96.0,2022-06-25 14:56,574.5 secs,,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,59.0,0.0,35.0,0.0,0.0,0.0,4
161,413,-73.7128604774708,40.7377060869332,square,100.0,100,False,,98.0,2022-06-25 15:05,551.1 secs,,0,0.0,11.0,0.0,5.0,0.0,6.0,0.0,72.0,0.0,6.0,0.0,0.0,0.0,4
162,414,-73.7128604774708,40.7422026887518,square,100.0,100,False,,100.0,2022-06-25 15:06,74.8 secs,,0,0.0,2.0,0.0,47.0,0.0,6.0,0.0,41.0,0.0,4.0,0.0,0.0,0.0,4
163,415,-73.7128604774708,40.7466992905704,square,100.0,100,False,,100.0,2022-06-25 15:07,66.7 secs,,0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,40.0,0.0,8.0,0.0,0.0,0.0,4
164,416,-73.7128604774708,40.751195892389,square,100.0,100,False,,99.0,2022-06-25 15:10,129.2 secs,,0,0.0,17.0,0.0,2.0,0.0,10.0,0.0,38.0,0.0,33.0,0.0,0.0,0.0,4
165,417,-73.7128604774708,40.7556924942076,square,100.0,100,False,,100.0,2022-06-25 15:10,24.8 secs,,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,4
166,418,-73.7128604774708,40.7601890960263,square,100.0,100,False,,100.0,2022-06-25 15:10,23.9 secs,,0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,4
167,419,-73.7069259757763,40.7377060869332,square,100.0,100,False,,99.0,2022-06-25 15:14,236.7 secs,,0,0.0,7.0,0.0,46.0,0.0,0.0,0.0,29.0,0.0,18.0,0.0,0.0,0.0,4
168,420,-73.7069259757763,40.7422026887518,square,100.0,100,False,,99.0,2022-06-25 15:20,324.1 secs,,0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,46.0,0.0,27.0,0.0,0.0,0.0,4
169,421,-73.7069259757763,40.7466992905704,square,100.0,100,False,,98.0,2022-06-25 15:21,59.0 secs,,0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,57.0,0.0,15.0,0.0,0.0,0.0,4
170,422,-73.7069259757763,40.751195892389,square,100.0,100,False,,100.0,2022-06-25 15:26,321.7 secs,,0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,36.0,0.0,0.0,0.0,4
171,423,-73.7069259757763,40.7556924942076,square,100.0,100,False,,100.0,2022-06-25 15:28,103.9 secs,,0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4
172,424,-73.7069259757763,40.7601890960263,square,100.0,100,False,,100.0,2022-06-25 15:28,9.8 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4
173,425,-73.7009914740818,40.7377060869332,square,100.0,100,False,,100.0,2022-06-25 15:29,50.6 secs,,0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,68.0,0.0,11.0,0.0,0.0,0.0,4
174,426,-73.7009914740818,40.7422026887518,square,100.0,100,False,,100.0,2022-06-25 15:35,367.5 secs,,0,0.0,6.0,0.0,42.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,0.0,0.0,4
175,427,-73.7009914740818,40.7466992905704,square,100.0,100,False,,95.0,2022-06-25 15:36,48.1 secs,,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,71.0,1.0,24.0,0.0,0.0,0.0,4
176,428,-73.7009914740818,40.751195892389,square,100.0,100,False,,100.0,2022-06-25 15:37,48.5 secs,,0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4
177,429,-73.7009914740818,40.7556924942076,square,100.0,100,False,,100.0,2022-06-25 15:37,22.1 secs,,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,4
178,430,-73.7009914740818,40.7601890960263,square,100.0,100,False,,100.0,2022-06-25 15:38,69.9 secs,,0,0.0,44.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4
179,431,-73.6950569723873,40.7377060869332,square,100.0,100,False,,92.0,2022-06-25 15:40,129.9 secs,,0,0.0,10.0,0.0,31.0,0.0,0.0,0.0,44.0,0.0,15.0,0.0,0.0,0.0,4
180,432,-73.6950569723873,40.7422026887518,square,100.0,100,False,,97.0,2022-06-25 15:42,107.3 secs,,0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,4
181,433,-73.6950569723873,40.7466992905704,square,100.0,100,False,,100.0,2022-06-25 15:45,173.9 secs,,0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,65.0,1.0,17.0,0.0,0.0,0.0,4
182,434,-73.6950569723873,40.751195892389,square,100.0,100,False,,100.0,2022-06-25 15:47,86.4 secs,,0,0.0,13.0,0.0,20.0,0.0,0.0,0.0,55.0,0.0,12.0,0.0,0.0,0.0,4
183,435,-73.6950569723873,40.7556924942076,square,100.0,100,False,,100.0,2022-06-25 15:47,30.6 secs,,0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,4
184,436,-73.6950569723873,40.7601890960263,square,100.0,100,False,,100.0,2022-06-25 15:48,6.7 secs,,0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,4
222,600,-98.7169674038887,26.3237896061634,square,100.0,100,False,,100.0,2022-07-02 04:02,1407.4 secs,,0,0.0,21.0,0.0,0.0,0.0,0.0,38.0,24.0,0.0,17.0,0.0,0.0,0.0,6
223,601,-98.729508275976,26.3125481016169,square,100.0,100,False,,100.0,2022-07-02 04:11,569.9 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,6.0,0.0,0.0,0.0,6
224,602,-98.729508275976,26.3170447034355,square,100.0,100,False,,100.0,2022-07-06 18:27,826.6 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
225,603,-98.729508275976,26.3215413052541,square,100.0,100,False,,100.0,2022-07-06 18:42,897.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
226,604,-98.729508275976,26.3260379070727,square,100.0,100,False,,100.0,2022-07-06 18:43,23.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
227,605,-98.729508275976,26.3305345088914,square,100.0,100,False,,100.0,2022-07-06 18:43,43.2 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,6
228,606,-98.729508275976,26.33503111071,square,100.0,100,False,,100.0,2022-07-06 18:44,48.8 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,95.0,0.0,0.0,0.0,6
229,607,-98.7244919271411,26.3125481016169,square,100.0,100,False,,100.0,2022-07-06 18:47,159.0 secs,,0,0.0,30.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,49.0,0.0,0.0,0.0,6
230,608,-98.7244919271411,26.3170447034355,square,100.0,100,False,,100.0,2022-07-06 18:48,83.2 secs,,0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,75.0,0.0,3.0,0.0,6
231,609,-98.7244919271411,26.3215413052541,square,100.0,100,False,,100.0,2022-07-06 18:53,288.2 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,76.0,0.0,8.0,0.0,6
232,610,-98.7244919271411,26.3260379070727,square,100.0,100,False,,100.0,2022-07-06 18:54,50.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,6
233,611,-98.7244919271411,26.3305345088914,square,100.0,100,False,,100.0,2022-07-06 18:59,248.9 secs,,0,0.0,18.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,34.0,0.0,0.0,2.0,6
234,612,-98.7244919271411,26.33503111071,square,100.0,100,False,,100.0,2022-07-06 19:01,149.1 secs,,0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,13.0,0.0,6
235,613,-98.7194755783062,26.3125481016169,square,100.0,100,False,,100.0,2022-07-06 19:03,76.8 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
236,614,-98.7194755783062,26.3170447034355,square,100.0,100,False,,100.0,2022-07-06 19:03,10.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
237,615,-98.7194755783062,26.3215413052541,square,100.0,100,False,,100.0,2022-07-06 19:04,73.6 secs,,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,0.0,6
238,616,-98.7194755783062,26.3260379070727,square,100.0,100,False,,100.0,2022-07-06 19:47,2446.9 secs,,0,0.0,17.0,0.0,0.0,0.0,0.0,37.0,23.0,0.0,21.0,0.0,1.0,1.0,6
239,617,-98.7194755783062,26.3305345088914,square,100.0,100,False,,100.0,2022-07-06 20:27,2413.2 secs,,0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,14.0,0.0,9.0,0.0,0.0,0.0,6
240,618,-98.7194755783062,26.33503111071,square,100.0,100,False,,100.0,2022-07-06 20:29,134.4 secs,,0,0.0,25.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,52.0,0.0,1.0,0.0,6
241,619,-98.7144592294713,26.3125481016169,square,100.0,100,False,,100.0,2022-07-06 20:33,211.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
242,620,-98.7144592294713,26.3170447034355,square,100.0,100,False,,100.0,2022-07-06 20:33,26.5 secs,,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,4.0,0.0,6
243,621,-98.7144592294713,26.3215413052541,square,100.0,100,False,,100.0,2022-07-07 02:07,129.1 secs,,0,0.0,58.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,2.0,0.0,6
244,622,-98.7144592294713,26.3260379070727,square,100.0,100,False,,100.0,2022-07-07 02:15,462.9 secs,,0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,42.0,0.0,0.0,7.0,6
245,623,-98.7144592294713,26.3305345088914,square,100.0,100,False,,100.0,2022-07-07 02:20,321.5 secs,,0,0.0,24.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,43.0,0.0,0.0,0.0,6
246,624,-98.7144592294713,26.33503111071,square,100.0,100,False,,100.0,2022-07-07 02:28,496.3 secs,,0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,72.0,0.0,0.0,0.0,6
247,625,-98.7094428806363,26.3125481016169,square,100.0,100,False,,100.0,2022-07-07 02:31,168.2 secs,,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,6
248,626,-98.7094428806363,26.3170447034355,square,100.0,100,False,,100.0,2022-07-07 02:31,8.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
249,627,-98.7094428806363,26.3215413052541,square,100.0,100,False,,100.0,2022-07-07 02:34,194.2 secs,,0,0.0,52.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,28.0,0.0,0.0,0.0,6
250,628,-98.7094428806363,26.3260379070727,square,100.0,100,False,,100.0,2022-07-07 02:37,182.5 secs,,0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,7.0,0.0,12.0,0.0,3.0,0.0,6
251,629,-98.7094428806363,26.3305345088914,square,100.0,100,False,,100.0,2022-07-07 02:44,133.6 secs,,0,0.0,69.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,7.0,0.0,6
252,630,-98.7094428806363,26.33503111071,square,100.0,100,False,,100.0,2022-07-07 02:48,252.9 secs,,0,0.0,62.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,7.0,0.0,1.0,0.0,6
253,631,-98.7044265318014,26.3125481016169,square,100.0,100,False,,100.0,2022-07-07 02:48,29.0 secs,,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,6
254,632,-98.7044265318014,26.3170447034355,square,100.0,100,False,,100.0,2022-07-07 02:48,9.0 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6
255,633,-98.7044265318014,26.3215413052541,square,100.0,100,False,,100.0,2022-07-07 02:52,243.6 secs,,0,0.0,24.0,0.0,0.0,0.0,0.0,63.0,6.0,0.0,7.0,0.0,0.0,0.0,6
256,634,-98.7044265318014,26.3260379070727,square,100.0,100,False,,100.0,2022-07-07 02:55,156.6 secs,,0,0.0,88.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,6
257,635,-98.7044265318014,26.3305345088914,square,100.0,100,False,,100.0,2022-07-07 03:03,488.2 secs,,0,0.0,35.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,12.0,0.0,0.0,0.0,6
258,636,-98.7044265318014,26.33503111071,square,100.0,100,False,,100.0,2022-07-07 03:05,106.0 secs,,0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,6.0,0.0,14.0,0.0,6
333,900,-88.1576013565064,41.8276826529967,square,100.0,100,False,,80.0,2022-06-15 20:09,2223.7 secs,,0,0.0,8.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
334,901,-88.1726848599718,41.8164411484502,square,100.0,100,False,,80.0,2022-06-15 20:33,1404.4 secs,,0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,46.0,12.0,9
335,902,-88.1726848599718,41.8209377502688,square,100.0,100,False,,100.0,2022-06-16 00:54,15688.0 secs,,0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,40.0,9
336,903,-88.1726848599718,41.8254343520874,square,100.0,100,False,,100.0,2022-06-16 01:00,379.3 secs,,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,4.0,35.0,9
337,904,-88.1726848599718,41.829930953906,square,100.0,100,False,,100.0,2022-06-16 01:07,404.3 secs,,0,0.0,3.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,9
338,905,-88.1726848599718,41.8344275557247,square,100.0,100,False,,85.0,2022-06-16 01:14,408.2 secs,,0,0.0,44.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,9
339,906,-88.1726848599718,41.8389241575433,square,100.0,100,False,,90.0,2022-06-16 01:22,455.7 secs,,0,0.0,4.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,50.0,0.0,1.0,25.0,9
340,907,-88.1666514585856,41.8164411484502,square,100.0,100,False,,100.0,2022-06-16 01:27,357.0 secs,,0,0.0,17.0,0.0,33.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,1.0,25.0,9
341,908,-88.1666514585856,41.8209377502688,square,100.0,100,False,,100.0,2022-06-16 01:33,316.0 secs,,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,60.0,0.0,0.0,34.0,9
342,909,-88.1666514585856,41.8254343520874,square,100.0,100,False,,70.0,2022-06-16 01:42,542.7 secs,,0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,20.0,9
343,910,-88.1666514585856,41.829930953906,square,100.0,100,False,,77.0,2022-06-16 01:49,455.7 secs,,0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,25.0,9
344,911,-88.1666514585856,41.8344275557247,square,100.0,100,False,,100.0,2022-06-16 19:13,62600.3 secs,,0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,15.0,9
345,912,-88.1666514585856,41.8389241575433,square,100.0,100,False,,100.0,2022-06-16 19:24,685.9 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,32.0,9
346,913,-88.1606180571994,41.8164411484502,square,100.0,100,False,,100.0,2022-06-16 19:29,305.7 secs,,0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,53.0,0.0,0.0,28.0,9
347,914,-88.1606180571994,41.8209377502688,square,100.0,100,False,,83.0,2022-06-16 19:50,1247.6 secs,,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
348,915,-88.1606180571994,41.8254343520874,square,100.0,100,False,,85.0,2022-06-16 19:56,341.2 secs,,0,0.0,6.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,9
349,916,-88.1606180571994,41.829930953906,square,100.0,100,False,,60.0,2022-06-16 20:12,1007.6 secs,,0,0.0,20.0,0.0,20.0,0.0,32.0,2.0,0.0,0.0,14.0,0.0,8.0,4.0,9
350,917,-88.1606180571994,41.8344275557247,square,100.0,100,False,,100.0,2022-06-17 18:47,81265.4 secs,,0,0.0,30.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,20.0,9
351,918,-88.1606180571994,41.8389241575433,square,100.0,100,False,,100.0,2022-06-17 18:56,521.6 secs,,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,26.0,9
352,919,-88.1545846558133,41.8164411484502,square,100.0,100,False,,100.0,2022-06-17 19:01,324.6 secs,,0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,4.0,9
353,920,-88.1545846558133,41.8209377502688,square,100.0,100,False,,100.0,2022-06-17 19:08,430.8 secs,,0,0.0,24.0,0.0,51.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,11.0,9
354,921,-88.1545846558133,41.8254343520874,square,100.0,100,False,,89.0,2022-06-17 19:16,467.2 secs,,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
355,922,-88.1545846558133,41.829930953906,square,100.0,100,False,,100.0,2022-06-22 01:45,189.7 secs,,0,0.0,34.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,30.0,0.0,8.0,18.0,9
356,923,-88.1545846558133,41.8344275557247,square,100.0,100,False,,100.0,2022-06-23 01:08,84153.8 secs,,0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,6.0,9
357,924,-88.1545846558133,41.8389241575433,square,100.0,100,False,,100.0,2022-06-23 01:09,87.5 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,79.0,0.0,0.0,13.0,9
358,925,-88.1485512544271,41.8164411484502,square,100.0,100,False,,100.0,2022-06-23 01:12,162.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,19.0,7.0,9
359,926,-88.1485512544271,41.8209377502688,square,100.0,100,False,,100.0,2022-06-23 01:14,93.7 secs,,0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,65.0,0.0,0.0,16.0,9
360,927,-88.1485512544271,41.8254343520874,square,100.0,100,False,,100.0,2022-06-27 21:59,420309.4 secs,,0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,21.0,9
361,928,-88.1485512544271,41.829930953906,square,100.0,100,False,,100.0,2022-06-27 22:00,90.3 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,10.0,9
362,929,-88.1485512544271,41.8344275557247,square,100.0,100,False,,100.0,2022-06-28 02:18,15456.1 secs,,0,0.0,41.0,0.0,24.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,9
363,930,-88.1485512544271,41.8389241575433,square,100.0,100,False,,100.0,2022-06-28 02:20,124.5 secs,,0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,12.0,9
364,931,-88.1425178530409,41.8164411484502,square,100.0,100,False,,100.0,2022-06-28 02:23,198.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,86.0,2.0,9
365,932,-88.1425178530409,41.8209377502688,square,100.0,100,False,,100.0,2022-06-28 02:24,50.6 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,6.0,9
366,933,-88.1425178530409,41.8254343520874,square,100.0,100,False,,100.0,2022-06-28 02:26,110.8 secs,,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,10.0,9
367,934,-88.1425178530409,41.829930953906,square,100.0,100,False,,100.0,2022-06-28 02:29,173.3 secs,,0,0.0,15.0,0.0,14.0,37.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,15.0,9
368,935,-88.1425178530409,41.8344275557247,square,100.0,100,False,,100.0,2022-06-28 02:33,224.9 secs,,0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,33.0,0.0,0.0,36.0,9
369,936,-88.1425178530409,41.8389241575433,square,100.0,100,False,,100.0,2022-06-28 02:36,171.1 secs,,0,0.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,21.0,9
370,1000,-122.028880119324,37.2909379880069,square,100.0,100,False,,90.0,2022-06-15 19:52,550.6 secs,,0,0.0,14.0,0.0,21.0,0.0,0.0,5.0,28.0,3.0,10.0,0.0,11.0,8.0,10
371,1001,-122.043008146942,37.2796964834603,square,100.0,100,False,,83.0,2022-06-17 23:00,341.0 secs,,0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,12.0,0.0,50.0,0.0,1.0,14.0,10
372,1002,-122.043008146942,37.2841930852789,square,100.0,100,False,,80.0,2022-06-19 02:34,120.6 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,69.0,0.0,10
373,1003,-122.043008146942,37.2886896870975,square,100.0,100,False,,100.0,2022-06-17 23:06,331.3 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,17.0,0.0,44.0,10.0,10
374,1004,-122.043008146942,37.2931862889162,square,100.0,100,False,,95.0,2022-06-19 02:38,216.4 secs,,0,0.0,6.0,0.0,15.0,0.0,0.0,16.0,19.0,4.0,32.0,0.0,1.0,7.0,10
375,1005,-122.043008146942,37.2976828907348,square,100.0,100,False,,100.0,2022-06-18 06:34,266.0 secs,,0,0.0,5.0,0.0,19.0,17.0,0.0,1.0,14.0,0.0,36.0,0.0,0.0,8.0,10
376,1006,-122.043008146942,37.3021794925534,square,100.0,100,False,,90.0,2022-06-18 01:14,307.4 secs,,0,0.0,7.0,0.0,15.0,0.0,0.0,4.0,23.0,0.0,26.0,0.0,3.0,22.0,10
377,1007,-122.037356935895,37.2796964834603,square,100.0,100,False,,94.0,2022-06-18 01:17,208.4 secs,,0,0.0,3.0,0.0,7.0,0.0,0.0,10.0,17.0,0.0,43.0,0.0,2.0,18.0,10
378,1008,-122.037356935895,37.2841930852789,square,100.0,100,False,,90.0,2022-06-18 01:21,232.0 secs,,0,0.0,3.0,0.0,9.0,0.0,0.0,4.0,14.0,2.0,57.0,0.0,7.0,4.0,10
379,1009,-122.037356935895,37.2886896870975,square,100.0,100,False,,90.0,2022-06-17 23:15,437.5 secs,,0,0.0,11.0,0.0,19.0,0.0,0.0,5.0,33.0,4.0,15.0,0.0,6.0,7.0,10
380,1010,-122.037356935895,37.2931862889162,square,100.0,100,False,,95.0,2022-06-19 02:41,188.5 secs,,0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,25.0,1.0,44.0,0.0,3.0,14.0,10
381,1011,-122.037356935895,37.2976828907348,square,100.0,100,False,,90.0,2022-06-18 01:25,214.0 secs,,0,0.0,17.0,0.0,37.0,0.0,0.0,0.0,36.0,0.0,5.0,0.0,1.0,4.0,10
382,1012,-122.037356935895,37.3021794925534,square,100.0,100,False,,90.0,2022-06-17 23:21,333.1 secs,,0,0.0,30.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,34.0,0.0,1.0,13.0,10
383,1013,-122.031705724847,37.2796964834603,square,100.0,100,False,,100.0,2022-06-17 23:24,195.5 secs,,0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,1.0,6.0,10
384,1014,-122.031705724847,37.2841930852789,square,100.0,100,False,,90.0,2022-06-18 01:36,567.0 secs,,0,0.0,10.0,0.0,31.0,0.0,0.0,7.0,24.0,3.0,13.0,0.0,7.0,5.0,10
385,1015,-122.031705724847,37.2886896870975,square,100.0,100,False,,100.0,2022-06-18 03:37,7267.7 secs,,0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,34.0,0.0,16.0,0.0,1.0,8.0,10
386,1016,-122.031705724847,37.2931862889162,square,100.0,100,False,,100.0,2022-06-19 02:47,320.0 secs,,0,0.0,2.0,0.0,24.0,0.0,0.0,1.0,26.0,0.0,38.0,0.0,1.0,8.0,10
387,1017,-122.031705724847,37.2976828907348,square,100.0,100,False,,100.0,2022-06-18 03:40,170.1 secs,,0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,43.0,0.0,9.0,0.0,0.0,0.0,10
388,1018,-122.031705724847,37.3021794925534,square,100.0,100,False,,100.0,2022-06-18 03:44,207.4 secs,,0,0.0,3.0,0.0,64.0,0.0,0.0,2.0,12.0,0.0,11.0,0.0,8.0,0.0,10
389,1019,-122.0260545138,37.2796964834603,square,100.0,100,False,,90.0,2022-06-18 05:45,7250.7 secs,,0,0.0,1.0,0.0,23.0,0.0,0.0,2.0,20.0,3.0,36.0,0.0,3.0,12.0,10
